"","pop","dam","Corollawidth","Corollalength","Petallength","color492","nectaramt","nectarconc","Root","fdate"
"246",13,"AM_002",-0.752787862443909,0.700176086693681,-0.0914732381778153,-0.461929162357503,-0.261923630720448,-0.334062160423815,-0.297192085051848,-0.115894628272137
"247",13,"AM_002",0.862574540697701,1.60022755044932,0.193986919606979,-0.367716433424872,-1.27382393640736,0.488407063989346,0.353877700880803,0.66455691378617
"248",13,"AM_002",0.649940689816207,0.861665677797201,0.286394368452923,-0.901614778121717,NA,NA,NA,-1.71925045795916
"249",13,"AM_002",-0.552829230149998,0.670726771305444,0.286394368452923,-0.92501807990808,-0.522032243826278,-0.173289667517946,1.08775076898397,-1.13419455723128
"250",13,"AM_003",-0.0571228141952801,0.611746256795486,0.467328760275164,-0.887832404613798,-1.01250339974309,-0.173289667517946,-0.620243994457805,0.0266981315402802
"251",13,"AM_003",-0.203174581993062,0.847018183328462,-0.189516017503391,-0.299149951569147,-0.32043808744547,-0.051482030444314,-0.855419160486711,0.66455691378617
"252",13,"AM_003",-0.0200240435537583,0.934804217074557,1.30310696925702,-0.315828611093245,-0.554757495919435,0.404079973593861,0.163201981266297,-0.165996031657554
"253",13,"AM_003",NA,NA,NA,-0.56835830087189,-0.395811791014649,0.830281728294043,0.730673683660739,-1.66736767580454
"254",13,"AM_003",0.649940689816207,0.78836175136774,-0.390216069231189,-0.640521877577239,-0.682071677701365,-0.532381035500145,-0.275935162655931,-0.591219514081517
"255",13,"AM_003",-0.0571228141952801,0.523068871303079,-0.289080438468476,-0.398950964727335,-0.290989348882932,0.153857458956056,1.20404597320825,-2.03262397138471
"256",13,"AM_003",NA,NA,NA,NA,-2.21029626056613,0.0713735946071644,-0.607388868640778,0.745575253372392
"257",13,"AM_003",0.325028436950384,0.105863263030545,-1.14689296648274,NA,-0.395811791014649,-1.55158530323051,0.278037754188525,0.462976045478576
"258",13,"AM_003",0.691855206860346,2.477427927246,-1.62347137209161,NA,NA,NA,-1.25372569248031,1.07770966384953
"259",13,"AM_003",NA,NA,NA,-0.297742639194821,0.110126271728175,0.153857458956056,1.015577426833,-0.296295943026185
"260",13,"AM_003",NA,NA,NA,NA,-1.92950720725968,1.0039426412622,-0.813346344779913,1.15368593514617
"261",13,"AM_003",-0.345607615624338,0.758993452840696,0.100234208499797,-0.715406322079186,0.229680121059806,-1.22165992384511,0.964865999052548,0.303710553324982
"262",13,"AM_003",-0.620265295904485,0.344957440829915,0.467328760275164,-0.342820521333867,-0.169976753264391,-0.766454044411151,0.013128013254304,1.26079381475346
"263",13,"AM_003",0.325028436950384,0.0758437728326168,-2.00605703970174,0.0628484111926505,-0.00299578717240306,-1.10948815126934,-0.594483732335462,0.817956336555909
"264",13,"AM_003",NA,NA,NA,NA,NA,NA,-1.31120486084469,1.39419004187718
"265",13,"AM_003",0.567001560454548,0.0457943026261645,0.193986919606979,-0.354625239909668,0.494094772363626,0.0713735946071644,-1.16278176444437,0.645103104519789
"266",13,"AM_003",NA,NA,NA,NA,NA,NA,-0.795147712402996,1.48064602860712
"267",13,"AM_003",0.776594279160625,0.285358853009262,0.643331476615957,NA,NA,NA,-0.482721909857804,1.11399458636732
"268",13,"AM_003",0.906040856154052,0.285358853009262,-0.189516017503391,NA,NA,NA,-0.658512663752081,1.15368593514617
"269",13,"AM_003",0.862574540697701,-0.165404068385836,0.467328760275164,-0.676874084088779,-0.762240957741074,0.0713735946071644,-0.218592591462102,0.66455691378617
"270",13,"AM_003",NA,NA,NA,NA,NA,NA,-0.867340794690462,1.28202130432276
"271",13,"AM_003",NA,NA,NA,-0.646714152987135,-2.06455071224752,0.23680395665624,-0.0329517240153959,0.923114913248427
"272",13,"AM_003",NA,NA,NA,NA,NA,NA,-1.14645835175415,1.21458153166229
"273",13,"AM_004",0.169129390258878,-0.561730364932824,-0.921381825011735,NA,NA,NA,-2.27167942143985,1.21458153166229
"274",13,"AM_004",0.691855206860346,-0.347646530821325,0.100234208499797,-0.814847969058675,0.0978267312441818,-1.47912732899504,NA,0.33265059717561
"275",13,"AM_004",-1.04010972427671,-0.592446011489089,0.286394368452923,-0.220874336142417,NA,NA,-2.1328939062389,0.923114913248427
"276",13,"AM_004",-0.552829230149998,0.105863263030545,-0.49297497672333,-0.816135924090535,-0.149279958359227,-0.0106463887147156,0.0755332109592861,-0.244612601696843
"277",13,"AM_004",-0.653686407405601,0.993197201415522,-0.289080438468476,-0.726436850556374,0.645691537311102,-0.492953416282391,-1.00137686818493,0.199001199225331
"278",13,"AM_004",-0.345607615624338,0.758993452840696,0.981598949324697,-0.88106484991679,0.525182471019121,-0.649952726213493,-0.455872771542421,0.418531329892338
"279",13,"AM_004",0.169129390258878,0.434140454232732,1.063479178487,-0.73202587504441,-0.365354444009656,0.320211868492624,NA,0.274608111951932
"280",13,"AM_004",0.285659483928785,0.165812902124788,1.14434018900691,-0.802539368974011,-0.972002543656491,0.404079973593861,-1.02979247784076,0.802788772424643
"281",13,"AM_004",-0.203174581993062,-0.256382669085247,-0.390216069231189,-0.683078853107187,-0.893285862078735,0.23680395665624,-1.20054633979664,0.594218244393561
"282",13,"AM_004",-0.415518988707003,0.105863263030545,0.377495802750669,-0.728666460352988,-1.49470894635769,0.0713735946071644,0.269710260185645,-0.786496137112999
"283",13,"AM_004",0.734071701610474,0.700176086693681,0.814672216123645,-0.412148349746711,0.241306649916883,-0.649952726213493,NA,-1.44133560103766
"284",13,"AM_004",0.734071701610474,-0.0143951682517435,0.814672216123645,-0.514336139901428,NA,NA,1.11911289166465,0.462976045478576
"285",13,"AM_004",0.246555534917298,0.225644382803511,0.555929183088881,-0.452979965218975,-0.00299578717240306,-0.492953416282391,1.79496677071421,-1.13419455723128
"286",13,"AM_004",0.384586175156779,-0.135140500366506,1.063479178487,-0.608547648480426,-0.571306433963738,0.0713735946071644,1.08775076898397,-0.465445501737109
"287",13,"AM_004",1.08318566021352,-0.623195254344241,0.286394368452923,-0.345808010782593,-0.233230037186132,0.57319195966985,0.303138254441072,0.320267374802684
"288",13,"AM_004",NA,NA,NA,-0.358963820261655,NA,NA,0.895012458997678,0.0266981315402802
"289",13,"AM_005",NA,NA,NA,NA,NA,NA,-1.17361761232967,1.32428833079912
"290",13,"AM_005",1.21962039128594,0.404441249642757,0.100234208499797,-0.711409821765617,-0.62172423617311,0.916886170858288,0.646564342083286,0.462976045478576
"291",13,"AM_005",-0.203174581993062,0.463811369318481,0.729568611138607,NA,0.0854616696268784,1.26781313460072,-0.920453063021186,1.1320646431112
"292",13,"AM_006",-0.0571228141952801,0.611746256795486,-0.49297497672333,NA,0.398344765800528,-0.571690240026694,-1.02979247784076,-0.0529515790052551
"293",13,"AM_006",1.08318566021352,2.02735767289284,0.100234208499797,-0.307037715617203,0.309886740306086,0.404079973593861,-0.91459448333486,0.236946078220451
"294",13,"AM_006",NA,NA,NA,-0.400099261514043,-0.874059969465548,2.17631777548765,-1.59790309683209,0.369626322176612
"295",13,"AM_006",0.649940689816207,0.344957440829915,-1.38070399222482,-0.327012188902126,-0.290989348882932,0.153857458956056,-1.38792525027585,-0.115894628272137
"296",13,"AM_006",0.246555534917298,0.419294395377665,-0.289080438468476,0.111491949281916,0.504501916582003,-0.0106463887147156,-1.1844165757321,-0.591219514081517
"297",13,"AM_006",-0.620265295904485,-0.0445354729165,-1.14689296648274,-0.187487139260974,-0.233230037186132,0.57319195966985,-0.108413826658828,0.546845913973348
"298",13,"AM_006",0.364665781031886,-0.104907982826107,-1.87593363275152,-0.607929795426317,-0.489790246842385,0.488407063989346,0.253113798969305,-0.165996031657554
"299",13,"AM_006",0.13080072661595,0.700176086693681,1.14434018900691,-0.195927074623745,-0.638794655886841,1.71653574593563,-0.995663479623721,0.199001199225331
"300",13,"AM_006",0.266074593598476,0.964013736389974,0.193986919606979,-0.322228926651307,-0.163056775384668,-0.173289667517946,-0.233018874175101,-0.296295943026185
"301",13,"AM_006",-0.274832887982098,0.758993452840696,0.555929183088881,-0.0118515151521506,-0.0683291391419953,0.57319195966985,0.18749675858686,-0.591219514081517
"302",13,"AM_006",0.649940689816207,1.45668054176986,-0.289080438468476,-0.331825446589576,-0.135586385758282,-0.334062160423815,0.778250940370863,-1.08502393848723
"303",13,"AM_006",NA,NA,NA,NA,NA,NA,-1.94542198384833,1.47376621479015
"304",13,"AM_006",NA,NA,NA,NA,NA,NA,-2.50650146282263,1.525212962764
"305",13,"AM_007",0.169129390258878,-0.195698843889041,-0.0914732381778153,NA,-0.845546283783699,-0.532381035500145,-1.47265163162732,0.989815570457811
"306",13,"AM_007",0.404574967135285,0.463811369318481,0.814672216123645,-0.731651712003151,-0.204898143071377,1.17940722990129,0.362405044024427,-0.115894628272137
"307",13,"AM_007",-0.0571228141952801,0.463811369318481,0.555929183088881,-0.605464084449701,0.229680121059806,0.320211868492624,0.49281751566338,0.66455691378617
"308",13,"AM_007",0.691855206860346,0.165812902124788,0.643331476615957,-0.635996279026307,0.441372942375848,-0.334062160423815,-0.0329517240153959,-1.94717071392656
"309",13,"AM_008",NA,NA,NA,NA,NA,NA,NA,-1.02493559055847
"310",13,"AM_008",-0.653686407405601,0.493454131597521,-1.26272173847952,-0.639873450355587,0.655469821597866,-0.0106463887147156,-0.225813351045721,0.967657990371933
"311",13,"AM_008",0.0548964633378763,0.934804217074557,-1.14689296648274,-0.438548503715109,-0.0289060831264905,-0.173289667517946,0.740139842062823,0.0266981315402802
"312",13,"AM_008",NA,NA,NA,-0.665651756652535,0.264388834584581,-0.0922012296657238,1.06698740465273,0.594218244393561
"313",13,"AM_008",-0.415518988707003,0.344957440829915,-2.84904299707682,-0.430120893791353,0.264388834584581,-0.649952726213493,-0.0859478438689361,1.20030102940833
"314",13,"AM_010",NA,NA,NA,-0.345166846801206,-0.169976753264391,0.446186219682026,-0.0405724931532628,0.802788772424643
"315",13,"AM_010",NA,NA,NA,-0.358746299449042,-1.74359737472117,1.0039426412622,0.286384863991951,1.41849914517188
"316",13,"AM_012",-0.552829230149998,1.22574063463224,-0.811553058289259,-0.673452702438027,-0.505851830470279,-0.0922012296657238,-0.0329517240153959,-0.244612601696843
"317",13,"AM_012",NA,NA,NA,NA,NA,NA,-1.48246901239856,1.51152790905958
"318",13,"AM_012",-0.203174581993062,1.91396023676136,-0.49297497672333,-0.629744213333347,0.0854616696268784,0.320211868492624,-0.671171086386985,0.33265059717561
"319",13,"AM_013",-0.686912461661783,-0.286772040198138,-0.703584375845946,-0.835799748205448,-0.411199142551307,-0.492953416282391,NA,-1.7829505218277
"320",13,"AM_013",-1.4308828104282,0.523068871303079,-0.390216069231189,-0.0784679678822476,0.103984643297559,-0.413743606477743,0.370952832201187,-1.20998679731589
"321",13,"AM_013",NA,NA,NA,-0.839812645556241,-1.14989497088832,-0.051482030444314,-0.509357516024472,0.95284432052056
"322",13,"AM_013",0.649940689816207,0.700176086693681,-0.703584375845946,-0.488687351681876,0.779163551874708,0.0713735946071644,0.519478360808316,0.156497901094022
"323",13,"AM_013",NA,NA,NA,-0.589954981379315,-0.290989348882932,-0.492953416282391,0.405350156142192,0.369626322176612
"324",13,"AM_013",NA,NA,NA,-0.532339720693187,0.264388834584581,0.0713735946071644,0.123080375246825,-0.0529515790052551
"325",13,"AM_013",0.444759518992538,0.404441249642757,-0.289080438468476,-0.499678759355635,-0.0551125070333896,-1.03410122890395,0.683707075894082,-2.03262397138471
"326",13,"AM_013",1.31235466023164,-0.808406608912139,0.100234208499797,-0.882990240278757,-0.00299578717240306,-0.881880272264274,0.286384863991951,-0.465445501737109
"327",13,"AM_013",2.05803778216858,0.582214803746489,-0.49297497672333,-0.992985293299999,-0.149279958359227,0.0713735946071644,1.07735470834828,-1.2752392174535
"328",13,"AM_013",-0.203174581993062,-0.0445354729165,0.286394368452923,-0.360488220839901,0.398344765800528,-1.03410122890395,0.228364234028845,0.274608111951932
"329",13,"AM_013",NA,NA,NA,NA,NA,NA,-0.746117266670729,1.40461802134412
"330",13,"AM_014",0.246555534917298,-0.378131980964658,-0.0914732381778153,-0.609785073679274,0.229680121059806,0.153857458956056,-0.522596167099515,-0.165996031657554
"331",13,"AM_014",NA,NA,NA,NA,-0.845546283783699,0.57319195966985,-0.613822661716002,1.23950267358836
"332",13,"AM_014",1.31235466023164,-0.408649796203731,-0.189516017503391,-0.744501273019951,-0.554757495919435,-0.881880272264274,1.82007783016683,-0.0529515790052551
"333",13,"AM_014",1.31235466023164,0.255516174258203,-0.289080438468476,-0.558528942936815,-1.11736479180688,-0.413743606477743,-1.03544555026514,0.745575253372392
"334",13,"AM_015",NA,NA,NA,-0.497571952855638,-0.350281247552257,1.0039426412622,0.845911704457317,0.0920402504913876
"335",13,"AM_015",1.12831517828199,1.45668054176986,-0.703584375845946,-0.512185066203613,-0.0816226873617285,0.404079973593861,1.5405979834294,-0.0529515790052551
"336",13,"AM_015",NA,NA,NA,NA,NA,NA,-1.18980229409159,1.23950267358836
